6.561679840,0.333333343,0.000000000
6.499179840,0.333333343,0.062500000
6.499179840,0.333333343,13.060859680
6.499179840,0.333333343,0.062500000
6.561679840,0.333333343,0.000000000
-6.499179840,0.333333343,0.062500000
6.561679840,0.333333343,13.123359680
6.499179840,0.333333343,13.060859680
-6.499179840,0.333333343,13.060859680
6.499179840,0.333333343,13.060859680
6.561679840,0.333333343,13.123359680
6.561679840,0.333333343,0.000000000
-6.499179840,0.333333343,0.062500000
-6.561679840,0.333333343,0.000000000
-6.499179840,0.333333343,13.060859680
-6.561679840,0.333333343,0.000000000
-6.499179840,0.333333343,0.062500000
6.561679840,0.333333343,0.000000000
-6.499179840,0.333333343,13.060859680
-6.561679840,0.333333343,13.123359680
6.561679840,0.333333343,13.123359680
-6.561679840,0.333333343,13.123359680
-6.499179840,0.333333343,13.060859680
-6.561679840,0.333333343,0.000000000
6.561679840,0.333333343,0.000000000
6.561679840,0.125000000,0.000000000
-6.561679840,0.125000000,0.000000000
-6.561679840,0.125000000,0.000000000
-6.561679840,0.333333343,0.000000000
6.561679840,0.333333343,0.000000000
-6.561679840,0.333333343,0.000000000
-6.561679840,0.125000000,0.000000000
-6.561679840,0.125000000,13.123359680
-6.561679840,0.125000000,13.123359680
-6.561679840,0.333333343,13.123359680
-6.561679840,0.333333343,0.000000000
6.561679840,0.333333343,13.123359680
6.561679840,0.125000000,13.123359680
6.561679840,0.125000000,0.000000000
6.561679840,0.125000000,0.000000000
6.561679840,0.333333343,0.000000000
6.561679840,0.333333343,13.123359680
-6.499179840,0.333333343,13.060859680
-6.499179840,0.125000000,13.060859680
-6.499179840,0.125000000,0.062500000
-6.499179840,0.125000000,0.062500000
-6.499179840,0.333333343,0.062500000
-6.499179840,0.333333343,13.060859680
-6.499179840,0.333333343,0.062500000
-6.499179840,0.125000000,0.062500000
6.499179840,0.125000000,0.062500000
6.499179840,0.125000000,0.062500000
6.499179840,0.333333343,0.062500000
-6.499179840,0.333333343,0.062500000
6.499179840,0.333333343,0.062500000
6.499179840,0.125000000,0.062500000
6.499179840,0.125000000,13.060859680
6.499179840,0.125000000,13.060859680
6.499179840,0.333333343,13.060859680
6.499179840,0.333333343,0.062500000
-6.561679840,0.125000000,0.000000000
-6.499179840,0.125000000,0.062500000
-6.499179840,0.125000000,13.060859680
-6.499179840,0.125000000,0.062500000
-6.561679840,0.125000000,0.000000000
6.499179840,0.125000000,0.062500000
-6.561679840,0.125000000,13.123359680
-6.499179840,0.125000000,13.060859680
6.499179840,0.125000000,13.060859680
-6.499179840,0.125000000,13.060859680
-6.561679840,0.125000000,13.123359680
-6.561679840,0.125000000,0.000000000
6.499179840,0.125000000,0.062500000
6.561679840,0.125000000,0.000000000
6.499179840,0.125000000,13.060859680
6.561679840,0.125000000,0.000000000
6.499179840,0.125000000,0.062500000
-6.561679840,0.125000000,0.000000000
6.499179840,0.125000000,13.060859680
6.561679840,0.125000000,13.123359680
-6.561679840,0.125000000,13.123359680
6.561679840,0.125000000,13.123359680
6.499179840,0.125000000,13.060859680
6.561679840,0.125000000,0.000000000
-6.561679840,0.333333343,13.123359680
-6.561679840,0.125000000,13.123359680
6.561679840,0.125000000,13.123359680
6.561679840,0.125000000,13.123359680
6.561679840,0.333333343,13.123359680
-6.561679840,0.333333343,13.123359680
6.499179840,0.333333343,13.060859680
6.499179840,0.125000000,13.060859680
-6.499179840,0.125000000,13.060859680
-6.499179840,0.125000000,13.060859680
-6.499179840,0.333333343,13.060859680
6.499179840,0.333333343,13.060859680
6.561679840,0.125000000,13.123359680
6.457513332,0.125000000,13.019192696
-6.457513332,0.125000000,13.019192696
6.457513332,0.125000000,13.019192696
6.561679840,0.125000000,13.123359680
6.457513332,0.125000000,0.104166664
-6.561679840,0.125000000,13.123359680
-6.457513332,0.125000000,13.019192696
-6.457513332,0.125000000,0.104166664
-6.457513332,0.125000000,13.019192696
-6.561679840,0.125000000,13.123359680
6.561679840,0.125000000,13.123359680
6.457513332,0.125000000,0.104166664
6.561679840,0.125000000,0.000000000
-6.457513332,0.125000000,0.104166664
6.561679840,0.125000000,0.000000000
6.457513332,0.125000000,0.104166664
6.561679840,0.125000000,13.123359680
-6.457513332,0.125000000,0.104166664
-6.561679840,0.125000000,0.000000000
-6.561679840,0.125000000,13.123359680
-6.561679840,0.125000000,0.000000000
-6.457513332,0.125000000,0.104166664
6.561679840,0.125000000,0.000000000
6.561679840,0.125000000,13.123359680
6.561679840,-0.333333343,13.123359680
6.561679840,-0.333333343,0.000000000
6.561679840,-0.333333343,0.000000000
6.561679840,0.125000000,0.000000000
6.561679840,0.125000000,13.123359680
6.561679840,0.125000000,0.000000000
6.561679840,-0.333333343,0.000000000
-6.561679840,-0.333333343,0.000000000
-6.561679840,-0.333333343,0.000000000
-6.561679840,0.125000000,0.000000000
6.561679840,0.125000000,0.000000000
-6.561679840,0.125000000,0.000000000
-6.561679840,-0.333333343,0.000000000
-6.561679840,-0.333333343,13.123359680
-6.561679840,-0.333333343,13.123359680
-6.561679840,0.125000000,13.123359680
-6.561679840,0.125000000,0.000000000
-6.457513332,0.125000000,0.104166664
-6.457513332,-0.333333343,0.104166664
6.457513332,-0.333333343,0.104166664
6.457513332,-0.333333343,0.104166664
6.457513332,0.125000000,0.104166664
-6.457513332,0.125000000,0.104166664
6.457513332,0.125000000,0.104166664
6.457513332,-0.333333343,0.104166664
6.457513332,-0.333333343,13.019192696
6.457513332,-0.333333343,13.019192696
6.457513332,0.125000000,13.019192696
6.457513332,0.125000000,0.104166664
-6.457513332,0.125000000,13.019192696
-6.457513332,-0.333333343,13.019192696
-6.457513332,-0.333333343,0.104166664
-6.457513332,-0.333333343,0.104166664
-6.457513332,0.125000000,0.104166664
-6.457513332,0.125000000,13.019192696
6.561679840,-0.333333343,0.000000000
6.457513332,-0.333333343,0.104166664
-6.457513332,-0.333333343,0.104166664
6.457513332,-0.333333343,0.104166664
6.561679840,-0.333333343,0.000000000
6.457513332,-0.333333343,13.019192696
-6.561679840,-0.333333343,0.000000000
-6.457513332,-0.333333343,0.104166664
-6.457513332,-0.333333343,13.019192696
-6.457513332,-0.333333343,0.104166664
-6.561679840,-0.333333343,0.000000000
6.561679840,-0.333333343,0.000000000
6.457513332,-0.333333343,13.019192696
6.561679840,-0.333333343,13.123359680
-6.457513332,-0.333333343,13.019192696
6.561679840,-0.333333343,13.123359680
6.457513332,-0.333333343,13.019192696
6.561679840,-0.333333343,0.000000000
-6.457513332,-0.333333343,13.019192696
-6.561679840,-0.333333343,13.123359680
-6.561679840,-0.333333343,0.000000000
-6.561679840,-0.333333343,13.123359680
-6.457513332,-0.333333343,13.019192696
6.561679840,-0.333333343,13.123359680
-6.561679840,0.125000000,13.123359680
-6.561679840,-0.333333343,13.123359680
6.561679840,-0.333333343,13.123359680
6.561679840,-0.333333343,13.123359680
6.561679840,0.125000000,13.123359680
-6.561679840,0.125000000,13.123359680
6.457513332,0.125000000,13.019192696
6.457513332,-0.333333343,13.019192696
-6.457513332,-0.333333343,13.019192696
-6.457513332,-0.333333343,13.019192696
-6.457513332,0.125000000,13.019192696
6.457513332,0.125000000,13.019192696
6.499179840,0.270833343,13.060859680
6.353346348,0.270833343,12.915026665
-6.353346348,0.270833343,12.915026665
6.353346348,0.270833343,12.915026665
6.499179840,0.270833343,13.060859680
6.353346348,0.270833343,0.208333328
-6.499179840,0.270833343,13.060859680
-6.353346348,0.270833343,12.915026665
-6.353346348,0.270833343,0.208333328
-6.353346348,0.270833343,12.915026665
-6.499179840,0.270833343,13.060859680
6.499179840,0.270833343,13.060859680
6.353346348,0.270833343,0.208333328
6.499179840,0.270833343,0.062500000
-6.353346348,0.270833343,0.208333328
6.499179840,0.270833343,0.062500000
6.353346348,0.270833343,0.208333328
6.499179840,0.270833343,13.060859680
-6.353346348,0.270833343,0.208333328
-6.499179840,0.270833343,0.062500000
-6.499179840,0.270833343,13.060859680
-6.499179840,0.270833343,0.062500000
-6.353346348,0.270833343,0.208333328
6.499179840,0.270833343,0.062500000
6.499179840,0.270833343,13.060859680
6.499179840,0.125000000,13.060859680
6.499179840,0.125000000,0.062500000
6.499179840,0.125000000,0.062500000
6.499179840,0.270833343,0.062500000
6.499179840,0.270833343,13.060859680
6.499179840,0.270833343,0.062500000
6.499179840,0.125000000,0.062500000
-6.499179840,0.125000000,0.062500000
-6.499179840,0.125000000,0.062500000
-6.499179840,0.270833343,0.062500000
6.499179840,0.270833343,0.062500000
-6.499179840,0.270833343,0.062500000
-6.499179840,0.125000000,0.062500000
-6.499179840,0.125000000,13.060859680
-6.499179840,0.125000000,13.060859680
-6.499179840,0.270833343,13.060859680
-6.499179840,0.270833343,0.062500000
-6.353346348,0.270833343,0.208333328
-6.353346348,0.125000000,0.208333328
6.353346348,0.125000000,0.208333328
6.353346348,0.125000000,0.208333328
6.353346348,0.270833343,0.208333328
-6.353346348,0.270833343,0.208333328
6.353346348,0.270833343,0.208333328
6.353346348,0.125000000,0.208333328
6.353346348,0.125000000,12.915026665
6.353346348,0.125000000,12.915026665
6.353346348,0.270833343,12.915026665
6.353346348,0.270833343,0.208333328
-6.353346348,0.270833343,12.915026665
-6.353346348,0.125000000,12.915026665
-6.353346348,0.125000000,0.208333328
-6.353346348,0.125000000,0.208333328
-6.353346348,0.270833343,0.208333328
-6.353346348,0.270833343,12.915026665
6.499179840,0.125000000,0.062500000
6.353346348,0.125000000,0.208333328
-6.353346348,0.125000000,0.208333328
6.353346348,0.125000000,0.208333328
6.499179840,0.125000000,0.062500000
6.353346348,0.125000000,12.915026665
-6.499179840,0.125000000,0.062500000
-6.353346348,0.125000000,0.208333328
-6.353346348,0.125000000,12.915026665
-6.353346348,0.125000000,0.208333328
-6.499179840,0.125000000,0.062500000
6.499179840,0.125000000,0.062500000
6.353346348,0.125000000,12.915026665
6.499179840,0.125000000,13.060859680
-6.353346348,0.125000000,12.915026665
6.499179840,0.125000000,13.060859680
6.353346348,0.125000000,12.915026665
6.499179840,0.125000000,0.062500000
-6.353346348,0.125000000,12.915026665
-6.499179840,0.125000000,13.060859680
-6.499179840,0.125000000,0.062500000
-6.499179840,0.125000000,13.060859680
-6.353346348,0.125000000,12.915026665
6.499179840,0.125000000,13.060859680
-6.499179840,0.270833343,13.060859680
-6.499179840,0.125000000,13.060859680
6.499179840,0.125000000,13.060859680
6.499179840,0.125000000,13.060859680
6.499179840,0.270833343,13.060859680
-6.499179840,0.270833343,13.060859680
6.353346348,0.270833343,12.915026665
6.353346348,0.125000000,12.915026665
-6.353346348,0.125000000,12.915026665
-6.353346348,0.125000000,12.915026665
-6.353346348,0.270833343,12.915026665
6.353346348,0.270833343,12.915026665
6.353346348,0.177083328,0.208333328
-6.353346348,0.177083328,0.208333328
-6.353346348,0.218750000,0.208333328
-6.353346348,0.218750000,0.208333328
6.353346348,0.218750000,0.208333328
6.353346348,0.177083328,0.208333328
6.353346348,0.177083328,12.915026665
6.353346348,0.177083328,0.208333328
6.353346348,0.218750000,0.208333328
6.353346348,0.218750000,0.208333328
6.353346348,0.218750000,12.915026665
6.353346348,0.177083328,12.915026665
-6.353346348,0.177083328,12.915026665
-6.353346348,0.177083328,0.208333328
6.353346348,0.177083328,0.208333328
6.353346348,0.177083328,0.208333328
6.353346348,0.177083328,12.915026665
-6.353346348,0.177083328,12.915026665
-6.353346348,0.218750000,12.915026665
-6.353346348,0.218750000,0.208333328
-6.353346348,0.177083328,0.208333328
-6.353346348,0.177083328,0.208333328
-6.353346348,0.177083328,12.915026665
-6.353346348,0.218750000,12.915026665
6.353346348,0.218750000,12.915026665
6.353346348,0.218750000,0.208333328
-6.353346348,0.218750000,0.208333328
-6.353346348,0.218750000,0.208333328
-6.353346348,0.218750000,12.915026665
6.353346348,0.218750000,12.915026665
-6.353346348,0.218750000,12.915026665
-6.353346348,0.177083328,12.915026665
6.353346348,0.177083328,12.915026665
6.353346348,0.177083328,12.915026665
6.353346348,0.218750000,12.915026665
-6.353346348,0.218750000,12.915026665
